		Experiment ID: 1207181144D1
Time-Interval(Hour)	Time-Interval	Y (A1)	Y (A2)	Y (B1)	Y (B2)	Y (C1)	Y (C2)	Y (D1)	Y (D2)	Y (E1)	Y (E2)	Y (F1)	Y (F2)	Y (G1)	Y (G2)	Y (H1)	Y (H2)
27.5131	27:30:47	0.3854	0.5521	0.4487	0.5726	0.4245	0.5632	0.3328	0.3132	0.5953	0.4070	0.4726	0.3482	0.4002	0.2641	0.2430	0.2317
27.5631	27:33:47	0.3854	0.5526	0.4474	0.5717	0.4240	0.5612	0.3320	0.3134	0.5964	0.4062	0.4731	0.3470	0.4002	0.2650	0.2422	0.2331
27.6131	27:36:47	0.3863	0.5505	0.4476	0.5749	0.4242	0.5617	0.3327	0.3133	0.5966	0.4098	0.4686	0.3483	0.4015	0.2635	0.2440	0.2313
27.6631	27:39:47	0.3873	0.5543	0.4473	0.5729	0.4221	0.5585	0.3324	0.3157	0.5959	0.4082	0.4725	0.3458	0.4015	0.2653	0.2437	0.2305
27.7131	27:42:47	0.3872	0.5541	0.4487	0.5722	0.4227	0.5613	0.3327	0.3132	0.5972	0.4096	0.4723	0.3481	0.4015	0.2662	0.2440	0.2310
27.7631	27:45:47	0.3868	0.5510	0.4492	0.5724	0.4249	0.5614	0.3314	0.3116	0.5946	0.4071	0.4727	0.3478	0.4009	0.2637	0.2419	0.2333
27.8131	27:48:47	0.3874	0.5507	0.4473	0.5748	0.4225	0.5618	0.3351	0.3132	0.5958	0.4123	0.4700	0.3488	0.4030	0.2645	0.2432	0.2305
27.8631	27:51:47	0.3868	0.5514	0.4493	0.5719	0.4247	0.5612	0.3313	0.3155	0.5964	0.4104	0.4734	0.3495	0.4014	0.2641	0.2419	0.2300
27.9131	27:54:47	0.3859	0.5517	0.4483	0.5738	0.4259	0.5618	0.3325	0.3124	0.5960	0.4112	0.4733	0.3483	0.4027	0.2636	0.2422	0.2289
27.9631	27:57:47	0.3862	0.5517	0.4503	0.5726	0.4253	0.5615	0.3312	0.3142	0.5967	0.4087	0.4738	0.3475	0.4022	0.2641	0.2405	0.2291
28.0131	28:00:47	0.3878	0.5518	0.4489	0.5752	0.4247	0.5631	0.3337	0.3132	0.5965	0.4097	0.4693	0.3472	0.4043	0.2644	0.2435	0.2277
28.0631	28:03:47	0.3865	0.5517	0.4516	0.5737	0.4261	0.5626	0.3332	0.3120	0.5959	0.4105	0.4724	0.3488	0.4021	0.2634	0.2413	0.2286
28.1128	28:06:46	0.3891	0.5518	0.4488	0.5764	0.4257	0.5626	0.3368	0.3141	0.5982	0.4138	0.4719	0.3469	0.4053	0.2661	0.2448	0.2281
28.1628	28:09:46	0.3900	0.5539	0.4528	0.5743	0.4270	0.5620	0.3348	0.3164	0.6014	0.4120	0.4754	0.3483	0.4056	0.2671	0.2439	0.2292
28.2153	28:12:55	0.3903	0.5520	0.4491	0.5769	0.4233	0.5608	0.3345	0.3151	0.5974	0.4106	0.4714	0.3462	0.4069	0.2648	0.2449	0.2272
28.2633	28:15:48	0.3906	0.5551	0.4518	0.5755	0.4256	0.5613	0.3334	0.3160	0.5961	0.4102	0.4738	0.3478	0.4047	0.2661	0.2448	0.2300
28.3131	28:18:47	0.3920	0.5552	0.4509	0.5773	0.4255	0.5623	0.3361	0.3136	0.5958	0.4112	0.4715	0.3465	0.4075	0.2656	0.2459	0.2295
28.3631	28:21:47	0.3909	0.5550	0.4525	0.5749	0.4274	0.5629	0.3323	0.3143	0.5944	0.4089	0.4746	0.3492	0.4055	0.2653	0.2432	0.2322
28.4131	28:24:47	0.3909	0.5559	0.4522	0.5756	0.4277	0.5631	0.3328	0.3145	0.5957	0.4096	0.4749	0.3483	0.4051	0.2668	0.2425	0.2334
28.4631	28:27:47	0.3915	0.5554	0.4520	0.5776	0.4272	0.5633	0.3341	0.3126	0.5940	0.4104	0.4753	0.3498	0.4058	0.2657	0.2425	0.2336
28.5131	28:30:47	0.3924	0.5559	0.4507	0.5788	0.4240	0.5617	0.3364	0.3160	0.5965	0.4135	0.4739	0.3463	0.4081	0.2672	0.2452	0.2316
28.5631	28:33:47	0.3913	0.5548	0.4535	0.5783	0.4292	0.5631	0.3326	0.3144	0.5931	0.4113	0.4745	0.3500	0.4067	0.2656	0.2421	0.2319
28.6131	28:36:47	0.3941	0.5562	0.4503	0.5791	0.4249	0.5622	0.3338	0.3165	0.5960	0.4136	0.4724	0.3480	0.4093	0.2673	0.2447	0.2298
28.6631	28:39:47	0.3928	0.5577	0.4523	0.5772	0.4271	0.5614	0.3346	0.3149	0.5943	0.4114	0.4743	0.3476	0.4073	0.2669	0.2438	0.2295
28.7131	28:42:47	0.3905	0.5565	0.4542	0.5763	0.4274	0.5629	0.3341	0.3140	0.5913	0.4110	0.4757	0.3492	0.4062	0.2651	0.2433	0.2314
28.7631	28:45:47	0.3920	0.5544	0.4539	0.5770	0.4295	0.5641	0.3318	0.3120	0.5918	0.4138	0.4734	0.3499	0.4070	0.2633	0.2424	0.2312
28.8131	28:48:47	0.3924	0.5554	0.4541	0.5766	0.4285	0.5645	0.3333	0.3128	0.5902	0.4127	0.4747	0.3496	0.4061	0.2636	0.2419	0.2309
28.8631	28:51:47	0.3936	0.5567	0.4531	0.5784	0.4269	0.5612	0.3345	0.3144	0.5935	0.4142	0.4759	0.3468	0.4081	0.2649	0.2440	0.2290
28.9131	28:54:47	0.3923	0.5557	0.4532	0.5765	0.4282	0.5630	0.3321	0.3122	0.5921	0.4097	0.4745	0.3497	0.4062	0.2643	0.2432	0.2291
28.9631	28:57:47	0.3929	0.5556	0.4532	0.5759	0.4280	0.5619	0.3318	0.3148	0.5920	0.4115	0.4773	0.3461	0.4064	0.2630	0.2429	0.2284
29.0131	29:00:47	0.3928	0.5564	0.4548	0.5768	0.4265	0.5623	0.3298	0.3158	0.5919	0.4120	0.4748	0.3471	0.4058	0.2650	0.2416	0.2305
29.0631	29:03:47	0.3930	0.5559	0.4540	0.5764	0.4269	0.5631	0.3306	0.3136	0.5909	0.4116	0.4758	0.3461	0.4066	0.2657	0.2415	0.2286
29.1131	29:06:47	0.3944	0.5556	0.4542	0.5778	0.4276	0.5606	0.3316	0.3139	0.5925	0.4123	0.4759	0.3467	0.4062	0.2634	0.2413	0.2285
29.1631	29:09:47	0.3950	0.5566	0.4528	0.5780	0.4251	0.5580	0.3333	0.3159	0.5932	0.4153	0.4753	0.3472	0.4084	0.2643	0.2413	0.2256
29.2131	29:12:47	0.3943	0.5554	0.4528	0.5788	0.4267	0.5623	0.3346	0.3119	0.5938	0.4159	0.4734	0.3462	0.4078	0.2635	0.2417	0.2258
29.2631	29:15:47	0.3941	0.5558	0.4557	0.5776	0.4281	0.5628	0.3300	0.3121	0.5913	0.4144	0.4753	0.3471	0.4058	0.2638	0.2403	0.2278
29.3131	29:18:47	0.3935	0.5546	0.4550	0.5767	0.4300	0.5642	0.3331	0.3089	0.5887	0.4154	0.4752	0.3486	0.4069	0.2612	0.2399	0.2270
29.3631	29:21:47	0.3950	0.5549	0.4545	0.5782	0.4275	0.5610	0.3350	0.3117	0.5934	0.4136	0.4757	0.3457	0.4072	0.2642	0.2401	0.2264
29.4131	29:24:47	0.3944	0.5542	0.4545	0.5766	0.4278	0.5617	0.3326	0.3109	0.5907	0.4133	0.4769	0.3486	0.4077	0.2633	0.2396	0.2272
29.4631	29:27:47	0.3946	0.5550	0.4521	0.5795	0.4261	0.5613	0.3348	0.3114	0.5926	0.4148	0.4743	0.3441	0.4092	0.2619	0.2422	0.2253
29.5131	29:30:47	0.3950	0.5552	0.4545	0.5775	0.4276	0.5608	0.3336	0.3106	0.5938	0.4147	0.4767	0.3437	0.4094	0.2625	0.2407	0.2261
29.5631	29:33:47	0.3953	0.5532	0.4540	0.5790	0.4278	0.5624	0.3335	0.3087	0.5917	0.4158	0.4747	0.3424	0.4099	0.2630	0.2425	0.2256
29.6131	29:36:47	0.3949	0.5528	0.4553	0.5783	0.4283	0.5628	0.3333	0.3102	0.5944	0.4185	0.4749	0.3419	0.4093	0.2621	0.2435	0.2249
29.6631	29:39:47	0.3947	0.5529	0.4555	0.5777	0.4280	0.5610	0.3325	0.3100	0.5928	0.4136	0.4758	0.3451	0.4074	0.2630	0.2406	0.2267
29.7131	29:42:47	0.3952	0.5516	0.4545	0.5792	0.4280	0.5628	0.3334	0.3112	0.5924	0.4160	0.4742	0.3433	0.4082	0.2626	0.2420	0.2240
29.7631	29:45:47	0.3969	0.5532	0.4556	0.5779	0.4263	0.5620	0.3329	0.3121	0.5950	0.4171	0.4765	0.3434	0.4080	0.2614	0.2408	0.2249
29.8131	29:48:47	0.3945	0.5507	0.4545	0.5802	0.4276	0.5635	0.3337	0.3104	0.5938	0.4179	0.4732	0.3421	0.4092	0.2602	0.2406	0.2232
29.8631	29:51:47	0.3955	0.5538	0.4558	0.5772	0.4294	0.5605	0.3322	0.3119	0.5940	0.4135	0.4771	0.3435	0.4083	0.2614	0.2391	0.2242
29.9131	29:54:47	0.3946	0.5509	0.4584	0.5775	0.4288	0.5627	0.3299	0.3088	0.5898	0.4169	0.4762	0.3455	0.4077	0.2611	0.2390	0.2251
29.9631	29:57:47	0.3956	0.5505	0.4550	0.5787	0.4280	0.5635	0.3305	0.3113	0.5911	0.4162	0.4759	0.3454	0.4085	0.2620	0.2407	0.2239
30.0131	30:00:47	0.3953	0.5520	0.4578	0.5771	0.4309	0.5620	0.3307	0.3103	0.5902	0.4144	0.4769	0.3438	0.4076	0.2611	0.2382	0.2242
30.0631	30:03:47	0.3944	0.5506	0.4570	0.5784	0.4294	0.5642	0.3331	0.3095	0.5913	0.4175	0.4759	0.3429	0.4088	0.2614	0.2393	0.2231
30.1131	30:06:47	0.3940	0.5503	0.4587	0.5779	0.4293	0.5632	0.3305	0.3070	0.5890	0.4163	0.4759	0.3423	0.4084	0.2602	0.2379	0.2223
30.1631	30:09:47	0.3965	0.5523	0.4584	0.5784	0.4281	0.5614	0.3335	0.3109	0.5924	0.4189	0.4781	0.3416	0.4083	0.2634	0.2399	0.2224
30.2131	30:12:47	0.3968	0.5535	0.4570	0.5789	0.4267	0.5598	0.3326	0.3123	0.5934	0.4175	0.4778	0.3413	0.4106	0.2632	0.2406	0.2214
30.2631	30:15:47	0.3963	0.5515	0.4581	0.5767	0.4289	0.5619	0.3305	0.3103	0.5921	0.4155	0.4780	0.3434	0.4081	0.2636	0.2393	0.2235
30.3131	30:18:47	0.3963	0.5517	0.4575	0.5776	0.4295	0.5608	0.3310	0.3100	0.5939	0.4157	0.4787	0.3426	0.4089	0.2624	0.2392	0.2222
30.3631	30:21:47	0.3973	0.5514	0.4580	0.5771	0.4292	0.5613	0.3320	0.3111	0.5928	0.4175	0.4768	0.3415	0.4097	0.2626	0.2387	0.2218
30.4131	30:24:47	0.3959	0.5506	0.4565	0.5795	0.4290	0.5627	0.3334	0.3105	0.5923	0.4196	0.4747	0.3410	0.4106	0.2613	0.2402	0.2201
30.4631	30:27:47	0.3952	0.5509	0.4597	0.5770	0.4307	0.5631	0.3314	0.3076	0.5916	0.4152	0.4772	0.3434	0.4092	0.2602	0.2365	0.2224
30.5131	30:30:47	0.3960	0.5498	0.4596	0.5792	0.4312	0.5623	0.3316	0.3068	0.5916	0.4172	0.4780	0.3436	0.4082	0.2598	0.2374	0.2222
30.5631	30:33:47	0.3953	0.5490	0.4578	0.5790	0.4294	0.5647	0.3316	0.3073	0.5914	0.4190	0.4773	0.3422	0.4103	0.2586	0.2379	0.2211
30.6131	30:36:47	0.3971	0.5513	0.4560	0.5786	0.4295	0.5637	0.3335	0.3104	0.5920	0.4192	0.4777	0.3393	0.4111	0.2607	0.2385	0.2210
30.6631	30:39:47	0.3963	0.5524	0.4571	0.5797	0.4282	0.5615	0.3334	0.3101	0.5930	0.4201	0.4771	0.3407	0.4112	0.2625	0.2385	0.2207
30.7131	30:42:47	0.3968	0.5514	0.4571	0.5787	0.4263	0.5608	0.3313	0.3107	0.5931	0.4197	0.4773	0.3399	0.4108	0.2623	0.2390	0.2204
30.7631	30:45:47	0.3968	0.5517	0.4599	0.5772	0.4302	0.5631	0.3295	0.3103	0.5931	0.4156	0.4797	0.3417	0.4084	0.2605	0.2362	0.2213
30.8131	30:48:47	0.3957	0.5504	0.4595	0.5776	0.4322	0.5650	0.3312	0.3087	0.5896	0.4195	0.4782	0.3423	0.4094	0.2607	0.2369	0.2204
30.8631	30:51:47	0.3966	0.5496	0.4595	0.5782	0.4317	0.5621	0.3303	0.3075	0.5905	0.4191	0.4790	0.3438	0.4106	0.2617	0.2366	0.2197
30.9131	30:54:47	0.3976	0.5509	0.4592	0.5799	0.4300	0.5631	0.3332	0.3092	0.5943	0.4205	0.4762	0.3408	0.4118	0.2598	0.2388	0.2180
30.9631	30:57:47	0.3979	0.5519	0.4607	0.5775	0.4323	0.5641	0.3312	0.3066	0.5931	0.4183	0.4784	0.3432	0.4087	0.2592	0.2366	0.2216
31.0131	31:00:47	0.3984	0.5529	0.4596	0.5789	0.4299	0.5609	0.3320	0.3098	0.5945	0.4174	0.4784	0.3417	0.4102	0.2624	0.2376	0.2201
31.0628	31:03:46	0.3996	0.5503	0.4586	0.5787	0.4307	0.5609	0.3321	0.3084	0.5932	0.4213	0.4770	0.3404	0.4114	0.2623	0.2385	0.2199
31.1128	31:06:46	0.3990	0.5523	0.4595	0.5788	0.4299	0.5597	0.3308	0.3079	0.5957	0.4184	0.4785	0.3409	0.4093	0.2603	0.2367	0.2189
31.1628	31:09:46	0.3978	0.5501	0.4600	0.5785	0.4323	0.5633	0.3336	0.3068	0.5906	0.4201	0.4792	0.3452	0.4093	0.2586	0.2360	0.2189
31.2128	31:12:46	0.3994	0.5521	0.4609	0.5767	0.4316	0.5611	0.3286	0.3081	0.5923	0.4173	0.4810	0.3428	0.4091	0.2605	0.2352	0.2206
31.2628	31:15:46	0.3974	0.5506	0.4605	0.5782	0.4329	0.5627	0.3298	0.3068	0.5918	0.4208	0.4790	0.3434	0.4097	0.2594	0.2353	0.2193
31.3128	31:18:46	0.3978	0.5507	0.4600	0.5784	0.4326	0.5633	0.3327	0.3081	0.5922	0.4224	0.4779	0.3434	0.4105	0.2592	0.2345	0.2195
31.3628	31:21:46	0.4007	0.5515	0.4606	0.5778	0.4302	0.5615	0.3300	0.3102	0.5931	0.4189	0.4789	0.3426	0.4089	0.2614	0.2343	0.2196
31.4122	31:24:44	0.3999	0.5523	0.4594	0.5789	0.4306	0.5601	0.3323	0.3094	0.5956	0.4201	0.4801	0.3415	0.4115	0.2629	0.2372	0.2185
31.4622	31:27:44	0.4008	0.5515	0.4598	0.5794	0.4296	0.5616	0.3317	0.3083	0.5949	0.4217	0.4783	0.3414	0.4123	0.2612	0.2377	0.2170
31.5122	31:30:44	0.4000	0.5508	0.4594	0.5802	0.4297	0.5621	0.3325	0.3090	0.5948	0.4211	0.4779	0.3419	0.4115	0.2608	0.2364	0.2189
31.5622	31:33:44	0.3992	0.5508	0.4620	0.5775	0.4321	0.5607	0.3310	0.3064	0.5919	0.4203	0.4812	0.3451	0.4104	0.2591	0.2347	0.2173
31.6122	31:36:44	0.3997	0.5528	0.4617	0.5782	0.4322	0.5605	0.3308	0.3092	0.5942	0.4195	0.4813	0.3438	0.4110	0.2616	0.2358	0.2162
31.6622	31:39:44	0.3984	0.5512	0.4608	0.5801	0.4325	0.5625	0.3336	0.3062	0.5918	0.4212	0.4783	0.3462	0.4104	0.2589	0.2359	0.2165
31.7122	31:42:44	0.3980	0.5513	0.4616	0.5783	0.4346	0.5625	0.3334	0.3067	0.5921	0.4220	0.4795	0.3445	0.4116	0.2601	0.2356	0.2160
31.7622	31:45:44	0.4004	0.5505	0.4602	0.5804	0.4302	0.5596	0.3342	0.3122	0.5942	0.4249	0.4786	0.3431	0.4118	0.2628	0.2379	0.2142
31.8119	31:48:43	0.4003	0.5528	0.4610	0.5783	0.4345	0.5616	0.3294	0.3079	0.5912	0.4218	0.4808	0.3460	0.4088	0.2608	0.2345	0.2184
31.8619	31:51:43	0.3997	0.5507	0.4583	0.5791	0.4342	0.5616	0.3326	0.3050	0.5928	0.4231	0.4792	0.3452	0.4114	0.2606	0.2367	0.2155
31.9119	31:54:43	0.4016	0.5533	0.4585	0.5785	0.4317	0.5606	0.3322	0.3102	0.5954	0.4215	0.4800	0.3428	0.4108	0.2620	0.2362	0.2148
31.9619	31:57:43	0.4001	0.5515	0.4589	0.5805	0.4334	0.5626	0.3333	0.3076	0.5939	0.4246	0.4780	0.3438	0.4118	0.2588	0.2369	0.2144
32.0119	32:00:43	0.4015	0.5522	0.4590	0.5794	0.4323	0.5613	0.3338	0.3083	0.5927	0.4247	0.4783	0.3428	0.4119	0.2614	0.2366	0.2161
32.0619	32:03:43	0.4018	0.5534	0.4574	0.5805	0.4316	0.5596	0.3357	0.3105	0.5952	0.4248	0.4797	0.3424	0.4121	0.2611	0.2373	0.2141
32.1119	32:06:43	0.4008	0.5526	0.4604	0.5790	0.4338	0.5619	0.3317	0.3069	0.5920	0.4210	0.4816	0.3451	0.4108	0.2598	0.2350	0.2159
32.1619	32:09:43	0.4017	0.5529	0.4569	0.5789	0.4325	0.5588	0.3317	0.3080	0.5951	0.4233	0.4820	0.3426	0.4120	0.2622	0.2354	0.2143
32.2117	32:12:42	0.4007	0.5516	0.4578	0.5802	0.4333	0.5598	0.3338	0.3068	0.5933	0.4243	0.4792	0.3453	0.4123	0.2594	0.2368	0.2152
32.2617	32:15:42	0.4013	0.5530	0.4581	0.5800	0.4323	0.5603	0.3319	0.3079	0.5964	0.4265	0.4818	0.3446	0.4121	0.2622	0.2348	0.2150
32.3117	32:18:42	0.4027	0.5540	0.4581	0.5795	0.4318	0.5591	0.3315	0.3080	0.5956	0.4222	0.4814	0.3436	0.4123	0.2613	0.2364	0.2133
32.3614	32:21:41	0.4018	0.5508	0.4601	0.5798	0.4341	0.5607	0.3309	0.3065	0.5933	0.4235	0.4805	0.3450	0.4113	0.2600	0.2348	0.2158
32.4114	32:24:41	0.4014	0.5537	0.4601	0.5791	0.4337	0.5592	0.3318	0.3077	0.5933	0.4226	0.4826	0.3446	0.4111	0.2607	0.2341	0.2147
32.4614	32:27:41	0.4041	0.5537	0.4588	0.5804	0.4339	0.5593	0.3316	0.3069	0.5955	0.4227	0.4822	0.3451	0.4113	0.2608	0.2345	0.2140
32.5119	32:30:43	0.4023	0.5517	0.4592	0.5803	0.4361	0.5606	0.3339	0.3054	0.5944	0.4250	0.4800	0.3454	0.4126	0.2587	0.2350	0.2160
32.5625	32:33:45	0.4041	0.5543	0.4602	0.5795	0.4343	0.5593	0.3313	0.3075	0.5950	0.4236	0.4827	0.3440	0.4123	0.2615	0.2346	0.2153
32.6128	32:36:46	0.4025	0.5535	0.4595	0.5804	0.4350	0.5596	0.3317	0.3051	0.5921	0.4264	0.4817	0.3445	0.4127	0.2592	0.2336	0.2149
32.6631	32:39:47	0.4042	0.5528	0.4593	0.5821	0.4340	0.5581	0.3332	0.3070	0.5953	0.4279	0.4808	0.3434	0.4132	0.2614	0.2341	0.2155
32.7136	32:42:49	0.4023	0.5531	0.4603	0.5797	0.4343	0.5582	0.3321	0.3040	0.5933	0.4266	0.4817	0.3450	0.4125	0.2590	0.2340	0.2145
32.7642	32:45:51	0.4032	0.5530	0.4615	0.5794	0.4370	0.5578	0.3290	0.3058	0.5935	0.4243	0.4834	0.3460	0.4115	0.2597	0.2317	0.2176
32.8144	32:48:52	0.4046	0.5528	0.4599	0.5808	0.4340	0.5586	0.3323	0.3081	0.5946	0.4271	0.4809	0.3430	0.4148	0.2612	0.2354	0.2143
32.8647	32:51:53	0.4041	0.5516	0.4603	0.5822	0.4321	0.5589	0.3322	0.3079	0.5962	0.4278	0.4796	0.3438	0.4129	0.2596	0.2352	0.2140
32.9153	32:54:55	0.4027	0.5530	0.4608	0.5798	0.4352	0.5597	0.3339	0.3065	0.5913	0.4268	0.4817	0.3462	0.4120	0.2574	0.2330	0.2139
32.9658	32:57:57	0.4045	0.5546	0.4609	0.5811	0.4347	0.5568	0.3324	0.3081	0.5965	0.4267	0.4817	0.3431	0.4138	0.2608	0.2329	0.2128
33.0161	33:00:58	0.4057	0.5538	0.4597	0.5816	0.4340	0.5585	0.3333	0.3070	0.5959	0.4260	0.4818	0.3438	0.4135	0.2601	0.2334	0.2131
33.0664	33:03:59	0.4031	0.5547	0.4618	0.5788	0.4359	0.5592	0.3302	0.3043	0.5944	0.4241	0.4822	0.3465	0.4110	0.2577	0.2314	0.2159
33.1167	33:07:00	0.4032	0.5528	0.4611	0.5814	0.4366	0.5597	0.3335	0.3038	0.5948	0.4271	0.4803	0.3453	0.4147	0.2579	0.2321	0.2149
33.1669	33:10:01	0.4051	0.5553	0.4598	0.5810	0.4335	0.5565	0.3331	0.3067	0.5942	0.4276	0.4807	0.3438	0.4135	0.2614	0.2332	0.2124
33.2175	33:13:03	0.4064	0.5542	0.4593	0.5818	0.4347	0.5559	0.3338	0.3082	0.5959	0.4279	0.4815	0.3419	0.4137	0.2597	0.2331	0.2129
33.2681	33:16:05	0.4056	0.5532	0.4599	0.5817	0.4350	0.5562	0.3323	0.3073	0.5944	0.4265	0.4837	0.3425	0.4153	0.2597	0.2323	0.2134
33.3186	33:19:07	0.4050	0.5547	0.4631	0.5789	0.4367	0.5586	0.3316	0.3043	0.5967	0.4243	0.4831	0.3463	0.4125	0.2597	0.2303	0.2162
33.3692	33:22:09	0.4051	0.5528	0.4618	0.5818	0.4340	0.5578	0.3346	0.3050	0.5954	0.4276	0.4807	0.3435	0.4148	0.2601	0.2318	0.2128
33.4197	33:25:11	0.4055	0.5532	0.4591	0.5815	0.4354	0.5584	0.3336	0.3057	0.5945	0.4278	0.4806	0.3442	0.4144	0.2597	0.2318	0.2131
33.4703	33:28:13	0.4053	0.5538	0.4630	0.5807	0.4386	0.5596	0.3306	0.3038	0.5932	0.4260	0.4837	0.3460	0.4122	0.2573	0.2289	0.2144
33.5208	33:31:15	0.4059	0.5541	0.4636	0.5791	0.4376	0.5591	0.3329	0.3031	0.5943	0.4264	0.4842	0.3460	0.4119	0.2579	0.2294	0.2147
33.5714	33:34:17	0.4054	0.5532	0.4611	0.5811	0.4380	0.5580	0.3347	0.3050	0.5958	0.4280	0.4805	0.3443	0.4144	0.2589	0.2318	0.2124
33.6219	33:37:19	0.4071	0.5540	0.4607	0.5808	0.4366	0.5558	0.3337	0.3061	0.5963	0.4281	0.4833	0.3424	0.4146	0.2609	0.2296	0.2130
33.6725	33:40:21	0.4056	0.5532	0.4632	0.5814	0.4365	0.5595	0.3334	0.3057	0.5951	0.4277	0.4805	0.3446	0.4156	0.2594	0.2306	0.2120
33.7228	33:43:22	0.4062	0.5548	0.4636	0.5782	0.4374	0.5594	0.3317	0.3049	0.5921	0.4256	0.4854	0.3459	0.4138	0.2581	0.2285	0.2137
33.7731	33:46:23	0.4064	0.5543	0.4635	0.5807	0.4380	0.5594	0.3307	0.3037	0.5945	0.4278	0.4837	0.3456	0.4143	0.2572	0.2294	0.2125
33.8236	33:49:25	0.4066	0.5538	0.4607	0.5807	0.4384	0.5583	0.3335	0.3061	0.5950	0.4281	0.4818	0.3448	0.4158	0.2591	0.2300	0.2110
33.8742	33:52:27	0.4087	0.5560	0.4628	0.5799	0.4369	0.5574	0.3327	0.3076	0.5962	0.4268	0.4833	0.3436	0.4153	0.2584	0.2289	0.2116
33.9247	33:55:29	0.4090	0.5555	0.4632	0.5794	0.4381	0.5565	0.3310	0.3062	0.5961	0.4258	0.4848	0.3447	0.4138	0.2582	0.2285	0.2130
33.9753	33:58:31	0.4083	0.5549	0.4620	0.5808	0.4372	0.5583	0.3332	0.3067	0.5974	0.4289	0.4813	0.3417	0.4158	0.2600	0.2308	0.2099
34.0256	34:01:32	0.4102	0.5560	0.4622	0.5802	0.4376	0.5573	0.3302	0.3072	0.5964	0.4262	0.4836	0.3430	0.4152	0.2598	0.2290	0.2100
34.0758	34:04:33	0.4097	0.5549	0.4616	0.5815	0.4371	0.5557	0.3313	0.3062	0.5963	0.4299	0.4819	0.3420	0.4148	0.2590	0.2294	0.2092
34.1264	34:07:35	0.4086	0.5563	0.4646	0.5786	0.4383	0.5578	0.3309	0.3053	0.5938	0.4277	0.4856	0.3453	0.4124	0.2588	0.2276	0.2113
34.1767	34:10:36	0.4095	0.5572	0.4640	0.5794	0.4374	0.5571	0.3316	0.3061	0.5968	0.4262	0.4836	0.3431	0.4151	0.2596	0.2271	0.2100
34.2267	34:13:36	0.4084	0.5577	0.4643	0.5794	0.4386	0.5595	0.3304	0.3071	0.5957	0.4265	0.4849	0.3447	0.4138	0.2585	0.2273	0.2104
34.2769	34:16:37	0.4078	0.5562	0.4642	0.5787	0.4404	0.5595	0.3323	0.3039	0.5935	0.4292	0.4833	0.3454	0.4141	0.2570	0.2268	0.2107
34.3275	34:19:39	0.4091	0.5549	0.4630	0.5799	0.4371	0.5583	0.3331	0.3033	0.5949	0.4304	0.4818	0.3438	0.4163	0.2583	0.2297	0.2092
34.3781	34:22:41	0.4090	0.5543	0.4643	0.5796	0.4376	0.5596	0.3311	0.3034	0.5938	0.4309	0.4815	0.3430	0.4156	0.2582	0.2283	0.2085
34.4286	34:25:43	0.4079	0.5552	0.4648	0.5801	0.4400	0.5596	0.3327	0.3047	0.5950	0.4300	0.4831	0.3442	0.4154	0.2552	0.2287	0.2091
34.4792	34:28:45	0.4084	0.5561	0.4649	0.5794	0.4397	0.5591	0.3332	0.3038	0.5933	0.4289	0.4847	0.3459	0.4151	0.2539	0.2267	0.2107
34.5294	34:31:46	0.4083	0.5549	0.4635	0.5804	0.4394	0.5597	0.3338	0.3052	0.5954	0.4300	0.4819	0.3438	0.4157	0.2533	0.2279	0.2106
34.5797	34:34:47	0.4080	0.5550	0.4637	0.5814	0.4401	0.5582	0.3326	0.3047	0.5956	0.4289	0.4827	0.3449	0.4154	0.2550	0.2278	0.2084
34.6303	34:37:49	0.4093	0.5557	0.4647	0.5791	0.4407	0.5598	0.3326	0.3021	0.5946	0.4294	0.4836	0.3455	0.4142	0.2543	0.2262	0.2108
34.6808	34:40:51	0.4094	0.5562	0.4659	0.5803	0.4409	0.5594	0.3315	0.3046	0.5931	0.4286	0.4838	0.3448	0.4157	0.2525	0.2276	0.2100
34.7311	34:43:52	0.4095	0.5557	0.4634	0.5816	0.4388	0.5590	0.3335	0.3037	0.5935	0.4304	0.4820	0.3440	0.4155	0.2539	0.2274	0.2095
34.7814	34:46:53	0.4111	0.5562	0.4639	0.5814	0.4400	0.5566	0.3317	0.3058	0.5967	0.4295	0.4828	0.3432	0.4165	0.2549	0.2266	0.2096
34.8319	34:49:55	0.4097	0.5551	0.4630	0.5804	0.4397	0.5578	0.3320	0.3044	0.5960	0.4321	0.4850	0.3441	0.4161	0.2536	0.2277	0.2077
34.8828	34:52:58	0.4108	0.5568	0.4630	0.5817	0.4393	0.5574	0.3330	0.3039	0.5959	0.4311	0.4839	0.3441	0.4171	0.2547	0.2265	0.2079
34.9328	34:55:58	0.4096	0.5560	0.4662	0.5792	0.4412	0.5599	0.3300	0.3025	0.5922	0.4299	0.4855	0.3468	0.4137	0.2522	0.2254	0.2092
34.9831	34:58:59	0.4117	0.5581	0.4643	0.5810	0.4389	0.5588	0.3297	0.3050	0.5971	0.4308	0.4865	0.3449	0.4157	0.2555	0.2260	0.2083
35.0336	35:02:01	0.4125	0.5587	0.4649	0.5812	0.4388	0.5585	0.3295	0.3079	0.5959	0.4297	0.4856	0.3446	0.4169	0.2546	0.2246	0.2075
35.0842	35:05:03	0.4116	0.5586	0.4661	0.5792	0.4423	0.5593	0.3292	0.3047	0.5963	0.4292	0.4869	0.3460	0.4145	0.2547	0.2238	0.2099
